DATETIMESTAMP,DATE_SQL,DATETIME_SAP,DATE_SAP,YEAR,QUARTER,MONTH,WEEK,WEEK_YEAR,DAY_OF_WEEK,DAY,HOUR,MINUTE,SECOND,CALQUARTER,CALMONTH,CALWEEK,YEAR_INT,QUARTER_INT,MONTH_INT,WEEK_INT,WEEK_YEAR_INT,DAY_OF_WEEK_INT,DAY_INT,HOUR_INT,MINUTE_INT,SECOND_INT,MONTH_LAST_DAY,TZNTSTMPS,TZNTSTMPL
2018-09-16 00:00:00.000000000,2018-09-16,20180916000000,20180916,2018,03,09,38,2018,06,16,00,00,00,20183,201809,201838,2018,3,9,38,2018,6,16,0,0,0,0,20180916000000,20180916000000.0000000
2018-09-17 00:00:00.000000000,2018-09-17,20180917000000,20180917,2018,03,09,38,2018,00,17,00,00,00,20183,201809,201838,2018,3,9,38,2018,0,17,0,0,0,0,20180917000000,20180917000000.0000000
2018-09-18 00:00:00.000000000,2018-09-18,20180918000000,20180918,2018,03,09,38,2018,01,18,00,00,00,20183,201809,201838,2018,3,9,38,2018,1,18,0,0,0,0,20180918000000,20180918000000.0000000
2018-09-19 00:00:00.000000000,2018-09-19,20180919000000,20180919,2018,03,09,38,2018,02,19,00,00,00,20183,201809,201838,2018,3,9,38,2018,2,19,0,0,0,0,20180919000000,20180919000000.0000000
2018-09-20 00:00:00.000000000,2018-09-20,20180920000000,20180920,2018,03,09,38,2018,03,20,00,00,00,20183,201809,201838,2018,3,9,38,2018,3,20,0,0,0,0,20180920000000,20180920000000.0000000
2018-09-21 00:00:00.000000000,2018-09-21,20180921000000,20180921,2018,03,09,38,2018,04,21,00,00,00,20183,201809,201838,2018,3,9,38,2018,4,21,0,0,0,0,20180921000000,20180921000000.0000000
2018-09-22 00:00:00.000000000,2018-09-22,20180922000000,20180922,2018,03,09,38,2018,05,22,00,00,00,20183,201809,201838,2018,3,9,38,2018,5,22,0,0,0,0,20180922000000,20180922000000.0000000
2018-09-23 00:00:00.000000000,2018-09-23,20180923000000,20180923,2018,03,09,39,2018,06,23,00,00,00,20183,201809,201839,2018,3,9,39,2018,6,23,0,0,0,0,20180923000000,20180923000000.0000000
2018-09-24 00:00:00.000000000,2018-09-24,20180924000000,20180924,2018,03,09,39,2018,00,24,00,00,00,20183,201809,201839,2018,3,9,39,2018,0,24,0,0,0,0,20180924000000,20180924000000.0000000
2018-09-25 00:00:00.000000000,2018-09-25,20180925000000,20180925,2018,03,09,39,2018,01,25,00,00,00,20183,201809,201839,2018,3,9,39,2018,1,25,0,0,0,0,20180925000000,20180925000000.0000000
2018-09-26 00:00:00.000000000,2018-09-26,20180926000000,20180926,2018,03,09,39,2018,02,26,00,00,00,20183,201809,201839,2018,3,9,39,2018,2,26,0,0,0,0,20180926000000,20180926000000.0000000
2018-09-27 00:00:00.000000000,2018-09-27,20180927000000,20180927,2018,03,09,39,2018,03,27,00,00,00,20183,201809,201839,2018,3,9,39,2018,3,27,0,0,0,0,20180927000000,20180927000000.0000000
2018-09-28 00:00:00.000000000,2018-09-28,20180928000000,20180928,2018,03,09,39,2018,04,28,00,00,00,20183,201809,201839,2018,3,9,39,2018,4,28,0,0,0,0,20180928000000,20180928000000.0000000
2018-09-29 00:00:00.000000000,2018-09-29,20180929000000,20180929,2018,03,09,39,2018,05,29,00,00,00,20183,201809,201839,2018,3,9,39,2018,5,29,0,0,0,0,20180929000000,20180929000000.0000000
2018-09-30 00:00:00.000000000,2018-09-30,20180930000000,20180930,2018,03,09,40,2018,06,30,00,00,00,20183,201809,201840,2018,3,9,40,2018,6,30,0,0,0,1,20180930000000,20180930000000.0000000
2018-10-01 00:00:00.000000000,2018-10-01,20181001000000,20181001,2018,04,10,40,2018,00,01,00,00,00,20184,201810,201840,2018,4,10,40,2018,0,1,0,0,0,0,20181001000000,20181001000000.0000000
2018-10-02 00:00:00.000000000,2018-10-02,20181002000000,20181002,2018,04,10,40,2018,01,02,00,00,00,20184,201810,201840,2018,4,10,40,2018,1,2,0,0,0,0,20181002000000,20181002000000.0000000
2018-10-03 00:00:00.000000000,2018-10-03,20181003000000,20181003,2018,04,10,40,2018,02,03,00,00,00,20184,201810,201840,2018,4,10,40,2018,2,3,0,0,0,0,20181003000000,20181003000000.0000000
2018-10-04 00:00:00.000000000,2018-10-04,20181004000000,20181004,2018,04,10,40,2018,03,04,00,00,00,20184,201810,201840,2018,4,10,40,2018,3,4,0,0,0,0,20181004000000,20181004000000.0000000
2018-10-05 00:00:00.000000000,2018-10-05,20181005000000,20181005,2018,04,10,40,2018,04,05,00,00,00,20184,201810,201840,2018,4,10,40,2018,4,5,0,0,0,0,20181005000000,20181005000000.0000000
2018-10-06 00:00:00.000000000,2018-10-06,20181006000000,20181006,2018,04,10,40,2018,05,06,00,00,00,20184,201810,201840,2018,4,10,40,2018,5,6,0,0,0,0,20181006000000,20181006000000.0000000
2018-10-07 00:00:00.000000000,2018-10-07,20181007000000,20181007,2018,04,10,41,2018,06,07,00,00,00,20184,201810,201841,2018,4,10,41,2018,6,7,0,0,0,0,20181007000000,20181007000000.0000000
2018-10-08 00:00:00.000000000,2018-10-08,20181008000000,20181008,2018,04,10,41,2018,00,08,00,00,00,20184,201810,201841,2018,4,10,41,2018,0,8,0,0,0,0,20181008000000,20181008000000.0000000
2018-10-09 00:00:00.000000000,2018-10-09,20181009000000,20181009,2018,04,10,41,2018,01,09,00,00,00,20184,201810,201841,2018,4,10,41,2018,1,9,0,0,0,0,20181009000000,20181009000000.0000000
2018-10-10 00:00:00.000000000,2018-10-10,20181010000000,20181010,2018,04,10,41,2018,02,10,00,00,00,20184,201810,201841,2018,4,10,41,2018,2,10,0,0,0,0,20181010000000,20181010000000.0000000
2018-10-11 00:00:00.000000000,2018-10-11,20181011000000,20181011,2018,04,10,41,2018,03,11,00,00,00,20184,201810,201841,2018,4,10,41,2018,3,11,0,0,0,0,20181011000000,20181011000000.0000000
2018-10-12 00:00:00.000000000,2018-10-12,20181012000000,20181012,2018,04,10,41,2018,04,12,00,00,00,20184,201810,201841,2018,4,10,41,2018,4,12,0,0,0,0,20181012000000,20181012000000.0000000
2018-10-13 00:00:00.000000000,2018-10-13,20181013000000,20181013,2018,04,10,41,2018,05,13,00,00,00,20184,201810,201841,2018,4,10,41,2018,5,13,0,0,0,0,20181013000000,20181013000000.0000000
2018-10-14 00:00:00.000000000,2018-10-14,20181014000000,20181014,2018,04,10,42,2018,06,14,00,00,00,20184,201810,201842,2018,4,10,42,2018,6,14,0,0,0,0,20181014000000,20181014000000.0000000
2018-10-15 00:00:00.000000000,2018-10-15,20181015000000,20181015,2018,04,10,42,2018,00,15,00,00,00,20184,201810,201842,2018,4,10,42,2018,0,15,0,0,0,0,20181015000000,20181015000000.0000000
2018-10-16 00:00:00.000000000,2018-10-16,20181016000000,20181016,2018,04,10,42,2018,01,16,00,00,00,20184,201810,201842,2018,4,10,42,2018,1,16,0,0,0,0,20181016000000,20181016000000.0000000
2018-10-17 00:00:00.000000000,2018-10-17,20181017000000,20181017,2018,04,10,42,2018,02,17,00,00,00,20184,201810,201842,2018,4,10,42,2018,2,17,0,0,0,0,20181017000000,20181017000000.0000000
2018-10-18 00:00:00.000000000,2018-10-18,20181018000000,20181018,2018,04,10,42,2018,03,18,00,00,00,20184,201810,201842,2018,4,10,42,2018,3,18,0,0,0,0,20181018000000,20181018000000.0000000
2018-10-19 00:00:00.000000000,2018-10-19,20181019000000,20181019,2018,04,10,42,2018,04,19,00,00,00,20184,201810,201842,2018,4,10,42,2018,4,19,0,0,0,0,20181019000000,20181019000000.0000000
2018-10-20 00:00:00.000000000,2018-10-20,20181020000000,20181020,2018,04,10,42,2018,05,20,00,00,00,20184,201810,201842,2018,4,10,42,2018,5,20,0,0,0,0,20181020000000,20181020000000.0000000
2018-10-21 00:00:00.000000000,2018-10-21,20181021000000,20181021,2018,04,10,43,2018,06,21,00,00,00,20184,201810,201843,2018,4,10,43,2018,6,21,0,0,0,0,20181021000000,20181021000000.0000000
2018-10-22 00:00:00.000000000,2018-10-22,20181022000000,20181022,2018,04,10,43,2018,00,22,00,00,00,20184,201810,201843,2018,4,10,43,2018,0,22,0,0,0,0,20181022000000,20181022000000.0000000
2018-10-23 00:00:00.000000000,2018-10-23,20181023000000,20181023,2018,04,10,43,2018,01,23,00,00,00,20184,201810,201843,2018,4,10,43,2018,1,23,0,0,0,0,20181023000000,20181023000000.0000000
2018-10-24 00:00:00.000000000,2018-10-24,20181024000000,20181024,2018,04,10,43,2018,02,24,00,00,00,20184,201810,201843,2018,4,10,43,2018,2,24,0,0,0,0,20181024000000,20181024000000.0000000
2018-10-25 00:00:00.000000000,2018-10-25,20181025000000,20181025,2018,04,10,43,2018,03,25,00,00,00,20184,201810,201843,2018,4,10,43,2018,3,25,0,0,0,0,20181025000000,20181025000000.0000000
2018-10-26 00:00:00.000000000,2018-10-26,20181026000000,20181026,2018,04,10,43,2018,04,26,00,00,00,20184,201810,201843,2018,4,10,43,2018,4,26,0,0,0,0,20181026000000,20181026000000.0000000
2018-10-27 00:00:00.000000000,2018-10-27,20181027000000,20181027,2018,04,10,43,2018,05,27,00,00,00,20184,201810,201843,2018,4,10,43,2018,5,27,0,0,0,0,20181027000000,20181027000000.0000000
2018-10-28 00:00:00.000000000,2018-10-28,20181028000000,20181028,2018,04,10,44,2018,06,28,00,00,00,20184,201810,201844,2018,4,10,44,2018,6,28,0,0,0,0,20181028000000,20181028000000.0000000
2018-10-29 00:00:00.000000000,2018-10-29,20181029000000,20181029,2018,04,10,44,2018,00,29,00,00,00,20184,201810,201844,2018,4,10,44,2018,0,29,0,0,0,0,20181029000000,20181029000000.0000000
2018-10-30 00:00:00.000000000,2018-10-30,20181030000000,20181030,2018,04,10,44,2018,01,30,00,00,00,20184,201810,201844,2018,4,10,44,2018,1,30,0,0,0,0,20181030000000,20181030000000.0000000
2018-10-31 00:00:00.000000000,2018-10-31,20181031000000,20181031,2018,04,10,44,2018,02,31,00,00,00,20184,201810,201844,2018,4,10,44,2018,2,31,0,0,0,1,20181031000000,20181031000000.0000000
2018-11-01 00:00:00.000000000,2018-11-01,20181101000000,20181101,2018,04,11,44,2018,03,01,00,00,00,20184,201811,201844,2018,4,11,44,2018,3,1,0,0,0,0,20181101000000,20181101000000.0000000
2018-11-02 00:00:00.000000000,2018-11-02,20181102000000,20181102,2018,04,11,44,2018,04,02,00,00,00,20184,201811,201844,2018,4,11,44,2018,4,2,0,0,0,0,20181102000000,20181102000000.0000000
2018-11-03 00:00:00.000000000,2018-11-03,20181103000000,20181103,2018,04,11,44,2018,05,03,00,00,00,20184,201811,201844,2018,4,11,44,2018,5,3,0,0,0,0,20181103000000,20181103000000.0000000
2018-11-04 00:00:00.000000000,2018-11-04,20181104000000,20181104,2018,04,11,45,2018,06,04,00,00,00,20184,201811,201845,2018,4,11,45,2018,6,4,0,0,0,0,20181104000000,20181104000000.0000000
2018-11-05 00:00:00.000000000,2018-11-05,20181105000000,20181105,2018,04,11,45,2018,00,05,00,00,00,20184,201811,201845,2018,4,11,45,2018,0,5,0,0,0,0,20181105000000,20181105000000.0000000
2018-11-06 00:00:00.000000000,2018-11-06,20181106000000,20181106,2018,04,11,45,2018,01,06,00,00,00,20184,201811,201845,2018,4,11,45,2018,1,6,0,0,0,0,20181106000000,20181106000000.0000000
2018-11-07 00:00:00.000000000,2018-11-07,20181107000000,20181107,2018,04,11,45,2018,02,07,00,00,00,20184,201811,201845,2018,4,11,45,2018,2,7,0,0,0,0,20181107000000,20181107000000.0000000
2018-11-08 00:00:00.000000000,2018-11-08,20181108000000,20181108,2018,04,11,45,2018,03,08,00,00,00,20184,201811,201845,2018,4,11,45,2018,3,8,0,0,0,0,20181108000000,20181108000000.0000000
2018-11-09 00:00:00.000000000,2018-11-09,20181109000000,20181109,2018,04,11,45,2018,04,09,00,00,00,20184,201811,201845,2018,4,11,45,2018,4,9,0,0,0,0,20181109000000,20181109000000.0000000
2018-11-10 00:00:00.000000000,2018-11-10,20181110000000,20181110,2018,04,11,45,2018,05,10,00,00,00,20184,201811,201845,2018,4,11,45,2018,5,10,0,0,0,0,20181110000000,20181110000000.0000000
2018-11-11 00:00:00.000000000,2018-11-11,20181111000000,20181111,2018,04,11,46,2018,06,11,00,00,00,20184,201811,201846,2018,4,11,46,2018,6,11,0,0,0,0,20181111000000,20181111000000.0000000
2018-11-12 00:00:00.000000000,2018-11-12,20181112000000,20181112,2018,04,11,46,2018,00,12,00,00,00,20184,201811,201846,2018,4,11,46,2018,0,12,0,0,0,0,20181112000000,20181112000000.0000000
2018-11-13 00:00:00.000000000,2018-11-13,20181113000000,20181113,2018,04,11,46,2018,01,13,00,00,00,20184,201811,201846,2018,4,11,46,2018,1,13,0,0,0,0,20181113000000,20181113000000.0000000
2018-11-14 00:00:00.000000000,2018-11-14,20181114000000,20181114,2018,04,11,46,2018,02,14,00,00,00,20184,201811,201846,2018,4,11,46,2018,2,14,0,0,0,0,20181114000000,20181114000000.0000000
2018-11-15 00:00:00.000000000,2018-11-15,20181115000000,20181115,2018,04,11,46,2018,03,15,00,00,00,20184,201811,201846,2018,4,11,46,2018,3,15,0,0,0,0,20181115000000,20181115000000.0000000
2018-11-16 00:00:00.000000000,2018-11-16,20181116000000,20181116,2018,04,11,46,2018,04,16,00,00,00,20184,201811,201846,2018,4,11,46,2018,4,16,0,0,0,0,20181116000000,20181116000000.0000000
2018-11-17 00:00:00.000000000,2018-11-17,20181117000000,20181117,2018,04,11,46,2018,05,17,00,00,00,20184,201811,201846,2018,4,11,46,2018,5,17,0,0,0,0,20181117000000,20181117000000.0000000
2018-11-18 00:00:00.000000000,2018-11-18,20181118000000,20181118,2018,04,11,47,2018,06,18,00,00,00,20184,201811,201847,2018,4,11,47,2018,6,18,0,0,0,0,20181118000000,20181118000000.0000000
2018-11-19 00:00:00.000000000,2018-11-19,20181119000000,20181119,2018,04,11,47,2018,00,19,00,00,00,20184,201811,201847,2018,4,11,47,2018,0,19,0,0,0,0,20181119000000,20181119000000.0000000
2018-11-20 00:00:00.000000000,2018-11-20,20181120000000,20181120,2018,04,11,47,2018,01,20,00,00,00,20184,201811,201847,2018,4,11,47,2018,1,20,0,0,0,0,20181120000000,20181120000000.0000000
2018-11-21 00:00:00.000000000,2018-11-21,20181121000000,20181121,2018,04,11,47,2018,02,21,00,00,00,20184,201811,201847,2018,4,11,47,2018,2,21,0,0,0,0,20181121000000,20181121000000.0000000
2018-11-22 00:00:00.000000000,2018-11-22,20181122000000,20181122,2018,04,11,47,2018,03,22,00,00,00,20184,201811,201847,2018,4,11,47,2018,3,22,0,0,0,0,20181122000000,20181122000000.0000000
2018-11-23 00:00:00.000000000,2018-11-23,20181123000000,20181123,2018,04,11,47,2018,04,23,00,00,00,20184,201811,201847,2018,4,11,47,2018,4,23,0,0,0,0,20181123000000,20181123000000.0000000
2018-11-24 00:00:00.000000000,2018-11-24,20181124000000,20181124,2018,04,11,47,2018,05,24,00,00,00,20184,201811,201847,2018,4,11,47,2018,5,24,0,0,0,0,20181124000000,20181124000000.0000000
2018-11-25 00:00:00.000000000,2018-11-25,20181125000000,20181125,2018,04,11,48,2018,06,25,00,00,00,20184,201811,201848,2018,4,11,48,2018,6,25,0,0,0,0,20181125000000,20181125000000.0000000
2018-11-26 00:00:00.000000000,2018-11-26,20181126000000,20181126,2018,04,11,48,2018,00,26,00,00,00,20184,201811,201848,2018,4,11,48,2018,0,26,0,0,0,0,20181126000000,20181126000000.0000000
2018-11-27 00:00:00.000000000,2018-11-27,20181127000000,20181127,2018,04,11,48,2018,01,27,00,00,00,20184,201811,201848,2018,4,11,48,2018,1,27,0,0,0,0,20181127000000,20181127000000.0000000
2018-11-28 00:00:00.000000000,2018-11-28,20181128000000,20181128,2018,04,11,48,2018,02,28,00,00,00,20184,201811,201848,2018,4,11,48,2018,2,28,0,0,0,0,20181128000000,20181128000000.0000000
2018-11-29 00:00:00.000000000,2018-11-29,20181129000000,20181129,2018,04,11,48,2018,03,29,00,00,00,20184,201811,201848,2018,4,11,48,2018,3,29,0,0,0,0,20181129000000,20181129000000.0000000
2018-11-30 00:00:00.000000000,2018-11-30,20181130000000,20181130,2018,04,11,48,2018,04,30,00,00,00,20184,201811,201848,2018,4,11,48,2018,4,30,0,0,0,1,20181130000000,20181130000000.0000000
2018-12-01 00:00:00.000000000,2018-12-01,20181201000000,20181201,2018,04,12,48,2018,05,01,00,00,00,20184,201812,201848,2018,4,12,48,2018,5,1,0,0,0,0,20181201000000,20181201000000.0000000
2018-12-02 00:00:00.000000000,2018-12-02,20181202000000,20181202,2018,04,12,49,2018,06,02,00,00,00,20184,201812,201849,2018,4,12,49,2018,6,2,0,0,0,0,20181202000000,20181202000000.0000000
2018-12-03 00:00:00.000000000,2018-12-03,20181203000000,20181203,2018,04,12,49,2018,00,03,00,00,00,20184,201812,201849,2018,4,12,49,2018,0,3,0,0,0,0,20181203000000,20181203000000.0000000
2018-12-04 00:00:00.000000000,2018-12-04,20181204000000,20181204,2018,04,12,49,2018,01,04,00,00,00,20184,201812,201849,2018,4,12,49,2018,1,4,0,0,0,0,20181204000000,20181204000000.0000000
2018-12-05 00:00:00.000000000,2018-12-05,20181205000000,20181205,2018,04,12,49,2018,02,05,00,00,00,20184,201812,201849,2018,4,12,49,2018,2,5,0,0,0,0,20181205000000,20181205000000.0000000
2018-12-06 00:00:00.000000000,2018-12-06,20181206000000,20181206,2018,04,12,49,2018,03,06,00,00,00,20184,201812,201849,2018,4,12,49,2018,3,6,0,0,0,0,20181206000000,20181206000000.0000000
2018-12-07 00:00:00.000000000,2018-12-07,20181207000000,20181207,2018,04,12,49,2018,04,07,00,00,00,20184,201812,201849,2018,4,12,49,2018,4,7,0,0,0,0,20181207000000,20181207000000.0000000
2018-12-08 00:00:00.000000000,2018-12-08,20181208000000,20181208,2018,04,12,49,2018,05,08,00,00,00,20184,201812,201849,2018,4,12,49,2018,5,8,0,0,0,0,20181208000000,20181208000000.0000000
2018-12-09 00:00:00.000000000,2018-12-09,20181209000000,20181209,2018,04,12,50,2018,06,09,00,00,00,20184,201812,201850,2018,4,12,50,2018,6,9,0,0,0,0,20181209000000,20181209000000.0000000
2018-12-10 00:00:00.000000000,2018-12-10,20181210000000,20181210,2018,04,12,50,2018,00,10,00,00,00,20184,201812,201850,2018,4,12,50,2018,0,10,0,0,0,0,20181210000000,20181210000000.0000000
2018-12-11 00:00:00.000000000,2018-12-11,20181211000000,20181211,2018,04,12,50,2018,01,11,00,00,00,20184,201812,201850,2018,4,12,50,2018,1,11,0,0,0,0,20181211000000,20181211000000.0000000
2018-12-12 00:00:00.000000000,2018-12-12,20181212000000,20181212,2018,04,12,50,2018,02,12,00,00,00,20184,201812,201850,2018,4,12,50,2018,2,12,0,0,0,0,20181212000000,20181212000000.0000000
2018-12-13 00:00:00.000000000,2018-12-13,20181213000000,20181213,2018,04,12,50,2018,03,13,00,00,00,20184,201812,201850,2018,4,12,50,2018,3,13,0,0,0,0,20181213000000,20181213000000.0000000
2018-12-14 00:00:00.000000000,2018-12-14,20181214000000,20181214,2018,04,12,50,2018,04,14,00,00,00,20184,201812,201850,2018,4,12,50,2018,4,14,0,0,0,0,20181214000000,20181214000000.0000000
2018-12-15 00:00:00.000000000,2018-12-15,20181215000000,20181215,2018,04,12,50,2018,05,15,00,00,00,20184,201812,201850,2018,4,12,50,2018,5,15,0,0,0,0,20181215000000,20181215000000.0000000
2018-12-16 00:00:00.000000000,2018-12-16,20181216000000,20181216,2018,04,12,51,2018,06,16,00,00,00,20184,201812,201851,2018,4,12,51,2018,6,16,0,0,0,0,20181216000000,20181216000000.0000000
2018-12-17 00:00:00.000000000,2018-12-17,20181217000000,20181217,2018,04,12,51,2018,00,17,00,00,00,20184,201812,201851,2018,4,12,51,2018,0,17,0,0,0,0,20181217000000,20181217000000.0000000
2018-12-18 00:00:00.000000000,2018-12-18,20181218000000,20181218,2018,04,12,51,2018,01,18,00,00,00,20184,201812,201851,2018,4,12,51,2018,1,18,0,0,0,0,20181218000000,20181218000000.0000000
2018-12-19 00:00:00.000000000,2018-12-19,20181219000000,20181219,2018,04,12,51,2018,02,19,00,00,00,20184,201812,201851,2018,4,12,51,2018,2,19,0,0,0,0,20181219000000,20181219000000.0000000
2018-12-20 00:00:00.000000000,2018-12-20,20181220000000,20181220,2018,04,12,51,2018,03,20,00,00,00,20184,201812,201851,2018,4,12,51,2018,3,20,0,0,0,0,20181220000000,20181220000000.0000000
2018-12-21 00:00:00.000000000,2018-12-21,20181221000000,20181221,2018,04,12,51,2018,04,21,00,00,00,20184,201812,201851,2018,4,12,51,2018,4,21,0,0,0,0,20181221000000,20181221000000.0000000
2018-12-22 00:00:00.000000000,2018-12-22,20181222000000,20181222,2018,04,12,51,2018,05,22,00,00,00,20184,201812,201851,2018,4,12,51,2018,5,22,0,0,0,0,20181222000000,20181222000000.0000000
2018-12-23 00:00:00.000000000,2018-12-23,20181223000000,20181223,2018,04,12,52,2018,06,23,00,00,00,20184,201812,201852,2018,4,12,52,2018,6,23,0,0,0,0,20181223000000,20181223000000.0000000
2018-12-24 00:00:00.000000000,2018-12-24,20181224000000,20181224,2018,04,12,52,2018,00,24,00,00,00,20184,201812,201852,2018,4,12,52,2018,0,24,0,0,0,0,20181224000000,20181224000000.0000000
2018-12-25 00:00:00.000000000,2018-12-25,20181225000000,20181225,2018,04,12,52,2018,01,25,00,00,00,20184,201812,201852,2018,4,12,52,2018,1,25,0,0,0,0,20181225000000,20181225000000.0000000
2018-12-26 00:00:00.000000000,2018-12-26,20181226000000,20181226,2018,04,12,52,2018,02,26,00,00,00,20184,201812,201852,2018,4,12,52,2018,2,26,0,0,0,0,20181226000000,20181226000000.0000000
2018-12-27 00:00:00.000000000,2018-12-27,20181227000000,20181227,2018,04,12,52,2018,03,27,00,00,00,20184,201812,201852,2018,4,12,52,2018,3,27,0,0,0,0,20181227000000,20181227000000.0000000
2018-12-28 00:00:00.000000000,2018-12-28,20181228000000,20181228,2018,04,12,52,2018,04,28,00,00,00,20184,201812,201852,2018,4,12,52,2018,4,28,0,0,0,0,20181228000000,20181228000000.0000000
2018-12-29 00:00:00.000000000,2018-12-29,20181229000000,20181229,2018,04,12,52,2018,05,29,00,00,00,20184,201812,201852,2018,4,12,52,2018,5,29,0,0,0,0,20181229000000,20181229000000.0000000
2018-12-30 00:00:00.000000000,2018-12-30,20181230000000,20181230,2018,04,12,01,2019,06,30,00,00,00,20184,201812,201901,2018,4,12,1,2019,6,30,0,0,0,0,20181230000000,20181230000000.0000000
2018-12-31 00:00:00.000000000,2018-12-31,20181231000000,20181231,2018,04,12,01,2019,00,31,00,00,00,20184,201812,201901,2018,4,12,1,2019,0,31,0,0,0,1,20181231000000,20181231000000.0000000
2019-01-01 00:00:00.000000000,2019-01-01,20190101000000,20190101,2019,01,01,01,2019,01,01,00,00,00,20191,201901,201901,2019,1,1,1,2019,1,1,0,0,0,0,20190101000000,20190101000000.0000000
2019-01-02 00:00:00.000000000,2019-01-02,20190102000000,20190102,2019,01,01,01,2019,02,02,00,00,00,20191,201901,201901,2019,1,1,1,2019,2,2,0,0,0,0,20190102000000,20190102000000.0000000
2019-01-03 00:00:00.000000000,2019-01-03,20190103000000,20190103,2019,01,01,01,2019,03,03,00,00,00,20191,201901,201901,2019,1,1,1,2019,3,3,0,0,0,0,20190103000000,20190103000000.0000000
2019-01-04 00:00:00.000000000,2019-01-04,20190104000000,20190104,2019,01,01,01,2019,04,04,00,00,00,20191,201901,201901,2019,1,1,1,2019,4,4,0,0,0,0,20190104000000,20190104000000.0000000
2019-01-05 00:00:00.000000000,2019-01-05,20190105000000,20190105,2019,01,01,01,2019,05,05,00,00,00,20191,201901,201901,2019,1,1,1,2019,5,5,0,0,0,0,20190105000000,20190105000000.0000000
2019-01-06 00:00:00.000000000,2019-01-06,20190106000000,20190106,2019,01,01,02,2019,06,06,00,00,00,20191,201901,201902,2019,1,1,2,2019,6,6,0,0,0,0,20190106000000,20190106000000.0000000
2019-01-07 00:00:00.000000000,2019-01-07,20190107000000,20190107,2019,01,01,02,2019,00,07,00,00,00,20191,201901,201902,2019,1,1,2,2019,0,7,0,0,0,0,20190107000000,20190107000000.0000000
2019-01-08 00:00:00.000000000,2019-01-08,20190108000000,20190108,2019,01,01,02,2019,01,08,00,00,00,20191,201901,201902,2019,1,1,2,2019,1,8,0,0,0,0,20190108000000,20190108000000.0000000
2019-01-09 00:00:00.000000000,2019-01-09,20190109000000,20190109,2019,01,01,02,2019,02,09,00,00,00,20191,201901,201902,2019,1,1,2,2019,2,9,0,0,0,0,20190109000000,20190109000000.0000000
2019-01-10 00:00:00.000000000,2019-01-10,20190110000000,20190110,2019,01,01,02,2019,03,10,00,00,00,20191,201901,201902,2019,1,1,2,2019,3,10,0,0,0,0,20190110000000,20190110000000.0000000
2019-01-11 00:00:00.000000000,2019-01-11,20190111000000,20190111,2019,01,01,02,2019,04,11,00,00,00,20191,201901,201902,2019,1,1,2,2019,4,11,0,0,0,0,20190111000000,20190111000000.0000000
2019-01-12 00:00:00.000000000,2019-01-12,20190112000000,20190112,2019,01,01,02,2019,05,12,00,00,00,20191,201901,201902,2019,1,1,2,2019,5,12,0,0,0,0,20190112000000,20190112000000.0000000
2019-01-13 00:00:00.000000000,2019-01-13,20190113000000,20190113,2019,01,01,03,2019,06,13,00,00,00,20191,201901,201903,2019,1,1,3,2019,6,13,0,0,0,0,20190113000000,20190113000000.0000000
2019-01-14 00:00:00.000000000,2019-01-14,20190114000000,20190114,2019,01,01,03,2019,00,14,00,00,00,20191,201901,201903,2019,1,1,3,2019,0,14,0,0,0,0,20190114000000,20190114000000.0000000
2019-01-15 00:00:00.000000000,2019-01-15,20190115000000,20190115,2019,01,01,03,2019,01,15,00,00,00,20191,201901,201903,2019,1,1,3,2019,1,15,0,0,0,0,20190115000000,20190115000000.0000000
2019-01-16 00:00:00.000000000,2019-01-16,20190116000000,20190116,2019,01,01,03,2019,02,16,00,00,00,20191,201901,201903,2019,1,1,3,2019,2,16,0,0,0,0,20190116000000,20190116000000.0000000
2019-01-17 00:00:00.000000000,2019-01-17,20190117000000,20190117,2019,01,01,03,2019,03,17,00,00,00,20191,201901,201903,2019,1,1,3,2019,3,17,0,0,0,0,20190117000000,20190117000000.0000000
2019-01-18 00:00:00.000000000,2019-01-18,20190118000000,20190118,2019,01,01,03,2019,04,18,00,00,00,20191,201901,201903,2019,1,1,3,2019,4,18,0,0,0,0,20190118000000,20190118000000.0000000
2019-01-19 00:00:00.000000000,2019-01-19,20190119000000,20190119,2019,01,01,03,2019,05,19,00,00,00,20191,201901,201903,2019,1,1,3,2019,5,19,0,0,0,0,20190119000000,20190119000000.0000000
2019-01-20 00:00:00.000000000,2019-01-20,20190120000000,20190120,2019,01,01,04,2019,06,20,00,00,00,20191,201901,201904,2019,1,1,4,2019,6,20,0,0,0,0,20190120000000,20190120000000.0000000
2019-01-21 00:00:00.000000000,2019-01-21,20190121000000,20190121,2019,01,01,04,2019,00,21,00,00,00,20191,201901,201904,2019,1,1,4,2019,0,21,0,0,0,0,20190121000000,20190121000000.0000000
2019-01-22 00:00:00.000000000,2019-01-22,20190122000000,20190122,2019,01,01,04,2019,01,22,00,00,00,20191,201901,201904,2019,1,1,4,2019,1,22,0,0,0,0,20190122000000,20190122000000.0000000
2019-01-23 00:00:00.000000000,2019-01-23,20190123000000,20190123,2019,01,01,04,2019,02,23,00,00,00,20191,201901,201904,2019,1,1,4,2019,2,23,0,0,0,0,20190123000000,20190123000000.0000000
